ID,"К-во филиалов, шт","Товарный ассортимент, шт","К-во групп покупаемых товаров, шт","К-во специализаций покупаемых товаров, шт","Кол-во типов покупаемых товаров, шт","Сумма покупок за все время, руб","Общее к-во покупок за все время, шт",К-во дней сотрудничества,К-во дней с последней покупки,Ранг популярности групп товаров,Ранг популярности спец товаров,Ранг популярности типов товаров,"Средняя стоимость товара, руб",Дней взаимодействия в месяц,DBScan,KMeans
2037,2,2.1972245773362196,1,2,4,13.49528711182346,7.820840879907344,1456,44,4.0,3.625,53.65625,5.674446231916116,1.0,0,7
2038,1,1.6094379124341003,2,3,5,10.726858285845582,3.4657359027997265,445,1012,3.6666666666666665,3.8333333333333335,44.5,7.261122383045855,1.0,2,0
2039,1,0.6931471805599453,1,1,1,10.043900587252486,3.5263605246161616,437,98,4.0,4.0,54.0,6.517540062636323,1.0,1,3
2040,1,1.0986122886681098,1,1,1,8.482601746646619,1.791759469228055,1,140,4.0,4.0,54.0,6.690842277418564,1.0,1,3
2041,1,0.0,1,1,1,7.843903538606199,1.3862943611198906,46,1711,4.0,4.0,54.0,6.457609177486308,1.0,1,2
2042,1,0.0,1,1,1,6.639300504957924,0.6931471805599453,1,399,3.0,6.0,62.0,5.9461533243979785,1.0,3,1
2043,1,2.833213344056216,1,1,1,9.9720509318045,4.007333185232471,1087,575,3.0,6.0,62.0,5.9647177465720285,1.0,3,1
2044,1,3.332204510175204,3,3,8,11.613662528928275,6.1092475827643655,517,416,3.571428571428572,4.232142857142857,52.660714285714285,5.5044149461639105,1.0,5,0
2045,1,2.8903717578961645,2,2,8,13.39967068259255,7.419979923661835,493,29,3.9740259740259742,4.051948051948052,50.75324675324676,5.979690758930715,1.0,2,3
2046,1,0.0,1,1,1,10.73220005588158,4.564348191467836,1,1851,4.0,4.0,54.0,6.167851864413745,1.0,1,2
2047,1,1.0986122886681098,1,1,3,10.673049328661715,5.075173815233827,1,675,4.0,4.0,39.6,5.597875513427889,1.0,1,3
2048,1,1.791759469228055,1,1,5,10.657479330716058,5.030437921392435,1,1393,4.0,4.0,42.8,5.627041409323621,1.0,1,2
2049,1,2.3978952727983707,1,1,2,14.233508863073641,7.803026643632217,1489,24,4.0,4.0,43.375,6.4304822194414255,1.0,1,6
2050,1,2.833213344056216,1,3,3,14.01730498180712,7.491087593534876,1882,3,4.0,3.477064220183486,46.477064220183486,6.526217388272245,2.0,1,6
2051,1,0.0,1,1,1,8.294049640102028,0.6931471805599453,1,1851,3.0,5.0,32.0,7.600902459542082,1.0,4,2
2052,1,1.6094379124341003,1,1,1,7.649449737074086,1.6094379124341003,1,1411,2.0,1.0,53.0,6.040011824639985,1.0,6,4
2053,1,3.58351893845611,3,7,9,12.774231947776368,4.736198448394496,164,1407,2.895833333333333,3.0,53.04166666666666,8.038033499381873,1.0,0,0
2054,1,0.0,1,1,1,7.600902459542082,0.0,1,1662,3.0,5.0,32.0,7.600902459542082,1.0,4,4
2055,1,3.258096538021482,2,2,8,14.10133470554203,8.652073673610056,536,1372,3.9650145772594754,4.069970845481049,48.79300291545189,5.449261031931975,3.0,2,0
2056,1,1.9459101490553132,1,1,5,10.620671032799276,4.941642422609304,1,1379,4.0,4.0,47.7,5.679028610189972,1.0,1,2
2057,1,0.0,1,1,1,8.121302105742346,2.302585092994046,1,688,4.0,4.0,59.0,5.8187170127483006,1.0,1,3
2058,1,2.0794415416798357,1,1,6,12.532291278887218,7.15305163493748,317,1036,4.0,4.0,48.94444444444444,5.379239643949738,1.0,1,2
2059,1,2.0794415416798357,1,1,6,11.14734801102228,5.564520407322694,505,1366,4.0,4.0,42.4,5.582827603699585,1.0,1,2
2060,1,1.3862943611198906,1,2,1,14.658791791064928,8.151333337900432,662,1137,4.0,3.25,54.0,6.507458453164497,2.0,1,2
2061,1,3.6109179126442243,3,3,9,11.960961117993007,6.152732694704104,731,1177,3.824561403508772,4.064327485380117,50.00584795321637,5.808228423288902,1.0,5,0
2062,1,0.0,1,1,1,11.213509215557455,4.68213122712422,123,1576,4.0,4.0,54.0,6.531377988433235,1.0,1,2
2063,1,1.791759469228055,1,1,4,9.955457892676469,3.6888794541139363,573,592,4.0,4.0,49.54545454545455,6.266578438562532,1.0,1,3
2064,1,1.791759469228055,2,2,2,9.926910090630553,3.2188758248682006,452,757,2.0526315789473686,1.263157894736842,53.47368421052632,6.708034265762352,1.0,2,4
2065,1,0.0,1,1,1,9.002400654404246,2.4849066497880004,1,72,4.0,4.0,54.0,6.517494004616245,1.0,1,3
2066,1,3.1354942159291497,2,2,3,9.801650821051918,4.31748811353631,770,534,3.096774193548387,5.806451612903226,60.096774193548384,5.484162707515607,1.0,2,0
2067,1,2.9444389791664403,2,2,10,11.308034197633951,5.746203190540153,1713,175,3.957142857142857,4.085714285714285,46.4,5.561831007093798,1.0,2,6
2068,1,4.276666119016055,3,4,14,14.505146175196279,9.609787407758784,1665,235,3.963176895306859,3.668592057761733,50.95162454873646,4.895358767437494,3.0,5,5
2070,1,3.8501476017100584,2,2,10,13.306454134906016,7.613818684808629,786,1100,3.8,4.4,55.03125,5.692635450097387,1.0,2,0
2071,1,2.70805020110221,2,3,4,12.04594004295869,4.110873864173311,300,731,3.909090909090909,2.272727272727273,51.95454545454545,7.935066178785379,2.0,2,0
2072,1,1.6094379124341003,1,1,5,8.562103457553896,3.332204510175204,1,975,4.0,4.0,30.75,5.229898947378692,1.0,1,2
2073,1,1.791759469228055,1,1,6,11.241408431412614,6.236369590203704,1,1904,4.0,4.0,50.75,5.0050388412089095,1.0,1,2
2074,1,2.995732273553991,1,2,8,14.894515890391375,8.964567702601611,1603,101,4.0,3.976190476190476,50.21825396825397,5.929948187789763,1.0,1,6
2075,1,0.0,1,1,1,6.964305730272524,0.0,1,1341,3.0,6.0,62.0,6.964305730272524,1.0,3,1
2076,1,5.093750200806762,3,7,15,17.9791510338403,12.249711469059935,1867,11,3.641826923076923,4.179086538461538,55.62259615384615,5.729439564780363,2.0,5,5
2078,1,0.0,1,1,1,6.6874701385164075,0.0,1,1757,3.0,6.0,62.0,6.6874701385164075,1.0,3,1
2080,1,0.6931471805599453,2,2,2,10.814765742586738,5.017279836814924,421,134,3.6666666666666665,3.6666666666666665,51.66666666666666,5.797485905771815,1.0,2,3
2081,1,1.6094379124341003,1,1,2,13.90311986199323,9.326789184619429,1357,31,4.0,4.0,56.869565217391305,4.576330677373802,1.0,1,6
2082,1,0.0,1,1,1,6.714231207680189,1.6094379124341003,1,1466,3.0,6.0,62.0,5.104793295246089,1.0,3,1
2083,1,2.0794415416798357,1,1,6,12.062016692071143,6.173786103901937,141,1746,4.0,4.0,49.8,5.888230588169207,1.0,1,2
2084,1,0.0,1,1,1,7.377640151176533,0.0,1,1396,2.0,1.0,53.0,7.377640151176533,1.0,6,4
2085,1,1.6094379124341003,1,1,5,9.777579031857153,4.02535169073515,319,1569,4.0,4.0,39.45454545454545,5.752227341122004,1.0,1,2
2086,1,0.0,1,1,1,5.845744892758576,0.6931471805599453,1,1026,4.0,4.0,46.0,5.152597712198631,1.0,1,2
2087,1,0.6931471805599453,1,1,2,11.956456773884849,5.641907070938114,1,112,4.0,4.0,56.333333333333336,6.314549702946736,1.0,1,3
2088,1,4.290459441148391,2,6,10,14.551105906108047,8.305236829492593,470,1436,3.762886597938144,3.5927835051546397,55.50515463917526,6.245869076615455,2.0,2,0
2089,1,2.3978952727983707,1,2,7,10.725488044290596,5.393627546352362,1430,407,4.0,3.764705882352941,43.94117647058823,5.3318604979382345,1.0,1,6
2090,1,0.0,1,1,1,4.722419746038331,0.0,1,674,3.0,6.0,62.0,4.722419746038331,1.0,3,1
2091,1,4.110873864173311,3,3,8,11.901947930705466,5.950642552587727,1845,7,3.2209302325581395,5.069767441860465,58.47674418604651,5.9513053781177385,2.0,5,5
2092,1,1.3862943611198906,2,2,2,9.091106284052485,3.58351893845611,6,1885,3.25,5.5,61.75,5.507587345596375,2.0,2,1
2093,1,1.9459101490553132,1,1,5,12.227985740300781,6.249975242259483,399,1347,4.0,4.0,50.3,5.978010498041298,1.0,1,2
2094,1,4.762173934797756,3,4,13,15.23160906986607,9.295416544331301,1801,98,3.699175824175824,4.508241758241758,53.5,5.936192525534769,3.0,5,5
2095,1,1.3862943611198906,1,1,4,10.509398967296795,4.61512051684126,1,175,4.0,4.0,53.4,5.894278450455534,1.0,1,3
2096,1,1.6094379124341003,1,1,1,8.038908972523279,1.9459101490553132,79,1512,2.0,1.0,53.0,6.092998823467966,1.0,6,4
2097,1,0.0,1,1,1,10.359709144308079,0.6931471805599453,1,1589,3.0,2.0,20.0,9.666561963748133,1.0,4,4
2098,1,2.8903717578961645,3,6,15,12.786102806380374,5.332718793265369,435,870,3.78125,3.84375,40.09375,7.453384013115004,1.0,5,0
2100,1,0.0,1,1,1,8.935903526274423,0.0,1,112,3.0,4.0,34.0,8.935903526274423,1.0,4,3
2101,1,1.791759469228055,1,1,5,11.11401085542362,5.187385805840755,1,1828,4.0,4.0,47.2,5.926625049582865,1.0,1,2
2103,1,0.0,1,1,1,11.521963498618703,5.598421958998375,141,532,4.0,4.0,36.5,5.923541539620328,2.0,1,3
2104,1,2.772588722239781,2,2,2,9.705036004056007,3.4011973816621555,519,1152,3.4,5.2,58.8,6.303838622393851,1.0,2,1
2105,1,0.0,1,1,1,4.79081953287472,1.3862943611198906,1,1701,3.0,6.0,62.0,3.40452517175483,1.0,3,1
2106,1,2.3978952727983707,1,2,6,11.849403130148135,8.633731007664188,642,791,4.0,2.2711864406779663,50.11864406779661,3.215672122483946,2.0,1,3
2107,1,0.0,1,1,1,10.603387879188706,4.30406509320417,62,1782,4.0,4.0,54.0,6.299322785984535,1.0,1,2
2108,1,3.7612001156935624,3,3,8,12.529881213882494,6.836259277277067,1600,287,3.4135338345864663,3.699248120300752,52.42105263157895,5.693621936605427,1.0,5,5
2109,1,4.430816798843313,3,5,11,15.275849897825271,9.610524895640422,1872,30,3.8997975708502026,4.066801619433198,49.68218623481781,5.665325002184851,1.0,5,5
2110,1,4.897839799950911,3,8,16,15.911178143732057,10.235557255067516,1861,46,3.679897567221511,3.9206145966709354,51.1562099871959,5.6756208886645405,1.0,5,5
2111,1,1.6094379124341003,1,1,5,10.555656476367515,4.553876891600541,1,288,4.0,4.0,49.285714285714285,6.001779584766974,1.0,1,3
2112,1,2.3978952727983707,2,2,5,11.92951954899049,5.356586274672012,722,64,3.992700729927008,4.014598540145985,52.48175182481752,6.572933274318477,2.0,2,6
2113,1,2.0794415416798357,2,2,6,12.180492598035904,6.156978985585555,1,22,3.8,4.4,54.2,6.0235136124503486,1.0,2,3
2114,1,0.6931471805599453,1,1,1,12.747240919588346,6.063785208687608,595,1122,4.0,4.0,54.0,6.6834557109007395,1.0,1,2
2115,1,2.1972245773362196,2,2,3,9.91237444685392,2.3978952727983707,883,1008,3.888888888888889,2.2222222222222223,54.333333333333336,7.514479174055551,1.0,0,0
2116,1,3.6109179126442243,3,3,6,14.014245532945996,8.336150816120663,189,134,3.3076923076923075,5.115384615384615,57.90384615384615,5.678094716825332,2.0,5,0
2117,1,1.0986122886681098,1,1,3,10.494038171972079,4.330733340286331,412,1143,4.0,4.0,49.71428571428572,6.163304831685749,1.0,1,2
2118,1,2.302585092994046,1,1,6,13.419452331087081,8.562548893137034,121,1771,4.0,4.0,46.319148936170215,4.856903437950046,1.0,1,2
2119,1,0.6931471805599453,1,1,1,9.117786390365575,1.3862943611198906,1,526,4.0,1.0,54.0,7.731492029245684,1.0,1,3
2120,1,3.58351893845611,2,2,8,12.475099167791209,6.727431724850855,1585,9,3.74585635359116,4.50828729281768,51.44198895027624,5.747667442940353,2.0,2,6
2121,1,0.0,1,1,1,8.337109129562474,2.772588722239781,14,1473,4.0,4.0,59.0,5.564520407322694,2.0,1,2
2122,1,1.0986122886681098,1,1,1,5.409500895508652,2.4849066497880004,1,1841,3.0,6.0,62.0,2.9245942457206513,1.0,3,1
2123,1,1.791759469228055,2,2,2,8.734048211298905,2.9444389791664403,632,805,3.142857142857143,5.714285714285714,60.142857142857146,5.789609232132466,1.0,2,1
2124,1,0.6931471805599453,1,1,1,8.012442411697599,0.6931471805599453,1,955,3.0,6.0,62.0,7.319295231137653,1.0,3,1
2125,1,1.0986122886681098,1,1,1,10.659640517692901,4.0943445622221,150,1675,4.0,4.0,54.0,6.5652959554708,1.0,1,2
2126,1,2.833213344056216,2,4,9,13.41453265726569,8.798303718484979,1600,298,3.9875,3.85,56.1875,4.616228938780711,1.0,2,6
2127,1,4.700480365792417,3,5,11,15.294888027623426,9.469931564261438,1245,472,3.267806267806268,5.310541310541311,59.03703703703704,5.824956463361987,3.0,5,5
2128,1,3.4339872044851463,2,3,8,16.97339345132335,10.912977146041065,1682,1,3.9873417721518982,4.018987341772152,47.848101265822784,6.060416305282286,3.0,2,5
2129,1,4.859812404361672,3,4,12,16.815471631028522,11.75283173361511,647,1261,3.802880288028803,4.373537353735373,53.51845184518452,5.062639897413413,5.0,5,0
2130,1,1.6094379124341003,1,1,3,13.473574067462733,7.5766097669730375,1872,28,4.0,4.0,37.927536231884055,5.896964300489697,1.0,1,6
2131,1,3.1780538303479458,3,4,12,12.9128937356136,7.9868449011613825,1269,625,3.9390243902439024,3.707317073170732,46.073170731707314,4.926048834452218,1.0,5,5
2132,1,1.3862943611198906,2,2,2,7.872725692732304,1.6094379124341003,1,1319,2.5,3.5,57.5,6.263287780298204,1.0,2,4
2133,1,0.6931471805599453,1,1,1,7.882503580427861,0.6931471805599453,1,427,2.0,1.0,53.0,7.189356399867916,1.0,6,4
2134,1,1.3862943611198906,1,1,4,9.6273406929621,4.060443010546419,1,1610,4.0,4.0,43.16666666666666,5.56689768241568,1.0,1,2
2135,1,3.1780538303479458,2,4,4,13.5245628792197,4.189654742026425,1,1757,2.9166666666666665,5.416666666666667,58.708333333333336,9.334908137193274,1.0,2,1
2136,1,2.3978952727983707,1,1,6,13.72717245762995,7.7458682297922685,1575,304,4.0,4.0,52.48148148148148,5.981304227837682,1.0,1,6
2137,1,1.9459101490553132,1,1,5,10.328105730618557,5.176149732573829,158,329,4.0,4.0,44.73684210526316,5.151955998044727,1.0,1,3
2138,1,0.0,1,1,1,7.756195343948118,0.0,1,1610,3.0,5.0,32.0,7.756195343948118,1.0,4,4
2139,1,1.6094379124341003,1,1,1,11.919947227529601,5.375278407684165,1,247,4.0,4.0,54.0,6.544668819845436,1.0,1,3
2140,1,2.995732273553991,2,2,7,10.339058562390544,4.663439094112067,807,21,3.7777777777777777,4.444444444444445,48.31111111111111,5.6756194682784775,1.0,2,6
2141,1,2.8903717578961645,2,2,9,12.85277253400128,7.1049654482698426,186,1716,3.857142857142857,4.285714285714286,45.0,5.747807085731439,1.0,2,0
2142,1,3.2188758248682006,2,2,9,11.886082854024702,6.154858094016418,717,8,3.7804878048780486,4.439024390243903,51.36585365853659,5.731224760008285,1.0,2,6
2143,1,0.6931471805599453,1,1,1,12.89921982609012,1.9459101490553132,671,430,3.0,6.0,62.0,10.953309677034806,1.0,0,1
2145,1,2.9444389791664403,2,3,10,12.682958258260241,7.064759027791802,1617,205,3.8472222222222223,4.277777777777778,48.583333333333336,5.61819923046844,1.0,2,6
2146,1,3.1780538303479458,2,3,6,10.73092062226648,4.624972813284271,1430,127,3.142857142857143,5.607142857142857,57.785714285714285,6.105947808982208,1.0,2,6
2147,2,2.5649493574615367,2,2,2,11.945329246749882,5.560681631015528,596,849,3.25,5.5,60.0,6.384647615734354,1.0,0,7
2148,1,2.833213344056216,1,2,11,10.938280528041263,7.959625305098115,35,1863,4.0,2.037735849056604,48.905660377358494,2.9786552229431487,1.0,1,2
2149,1,0.0,1,1,1,11.810359828864687,5.318119993844216,1,239,4.0,4.0,54.0,6.492239835020471,1.0,1,3
2150,1,1.0986122886681098,1,1,1,9.16939753682166,1.791759469228055,59,1527,2.0,1.0,53.0,7.377638067593604,1.0,6,4
2151,1,5.488937726156687,3,4,10,13.064325134275137,6.934397209928558,1251,94,2.8058823529411763,4.782352941176471,59.22745098039216,6.129927924346579,2.0,5,5
2152,1,2.6390573296152584,2,2,3,14.258167476239484,8.010027528481734,134,8,3.772727272727273,4.454545454545454,56.5,6.248139947757749,3.0,2,3
2153,1,0.0,1,1,1,8.070906088787819,0.0,1,956,4.0,2.0,60.0,8.070906088787819,1.0,1,4
2154,1,1.0986122886681098,1,1,3,13.722152391741188,8.384804003370492,295,197,4.0,4.0,57.36363636363637,5.337348388370697,1.0,1,3
2155,1,1.791759469228055,1,1,3,10.582577643541281,5.0106352940962555,1191,42,4.0,4.0,47.8235294117647,5.571942349445025,1.0,1,6
2156,1,4.04305126783455,3,6,12,13.627330449319883,7.629489916393995,1897,3,3.89527027027027,4.013513513513513,50.63851351351352,5.997840532925889,2.0,5,5
2157,1,2.4849066497880004,2,3,3,9.943735622393127,3.091042453358316,823,792,3.076923076923077,5.538461538461538,57.61538461538461,6.8526931690348105,1.0,2,0
2158,1,3.1780538303479458,1,1,9,13.563947431617711,7.7823903355874595,1678,228,4.0,4.0,49.48118811881188,5.781557096030251,4.0,1,6
2159,1,2.1972245773362196,1,1,4,12.792808870024007,7.251344983372214,276,1619,4.0,4.0,50.28,5.541463886651794,1.0,1,2
2160,1,1.6094379124341003,1,1,4,10.06514498605278,4.74493212836325,1,1745,4.0,4.0,48.0,5.320212857689531,1.0,1,2
2161,1,1.3862943611198906,1,2,4,10.122936687891947,4.51085950651685,1,1571,4.0,3.6,48.2,5.612077181375096,1.0,1,2
2162,1,1.3862943611198906,1,1,3,11.048792887323039,5.214935757608986,936,357,4.0,4.0,47.0,5.833857129714053,1.0,1,6
2163,1,2.3978952727983707,1,1,4,14.087970527332999,8.704502289721232,1685,98,4.0,4.0,55.85,5.383468237611768,1.0,1,6
2164,1,1.3862943611198906,1,1,3,12.572193832895314,6.684611727667927,594,95,4.0,4.0,40.294117647058826,5.887582105227386,1.0,1,3
2165,1,0.0,1,1,1,14.305968734313229,7.788211557847076,248,1583,4.0,4.0,54.0,6.517757176466152,1.0,1,2
2166,1,2.4849066497880004,2,2,8,12.024467072358762,6.408528791059498,1671,143,3.918918918918919,4.162162162162162,48.94594594594594,5.615938281299263,1.0,2,6
2167,1,3.2188758248682006,3,6,15,13.722725669925,6.834108738813838,554,1313,3.9,3.93,43.25,6.8886169311111605,1.0,5,0
2168,1,4.605170185988092,3,4,16,15.318242741457851,10.62427421889949,1496,196,3.7524271844660193,2.7750809061488675,52.042071197411005,4.69396852255836,2.0,5,5
2169,1,0.0,1,1,1,9.428789722750683,0.0,65,1207,3.0,6.0,62.0,9.428789722750683,2.0,3,1
2170,1,0.6931471805599453,1,1,2,8.05752001878652,1.6094379124341003,1,1782,4.0,4.0,55.66666666666666,6.448082106352419,1.0,1,2
2171,1,2.5649493574615367,1,1,1,8.614452379759799,3.6109179126442243,526,926,3.0,6.0,62.0,5.003534467115574,2.0,3,1
2172,1,2.772588722239781,2,2,7,12.340596501749735,6.792344427470809,1490,410,3.8615384615384616,4.276923076923077,51.738461538461536,5.548252074278926,1.0,2,6
2173,1,4.890349128221754,3,5,17,13.919175791442958,9.063694791634697,1891,17,3.6529284164859,3.718004338394794,49.00542299349241,4.85548099980826,2.0,5,5
2174,1,3.4339872044851463,2,2,2,10.521369553174104,4.04305126783455,1082,95,2.357142857142857,2.7857142857142856,56.21428571428572,6.478318285339554,1.0,0,6
2175,1,0.0,1,1,1,11.624799253141763,6.642486801367256,319,855,4.0,4.0,61.0,4.982312451774507,1.0,1,3
2176,1,3.9318256327243257,3,5,12,12.404492427768654,7.4815557019095165,1077,828,3.7044334975369457,3.6108374384236455,52.6256157635468,4.922936725859137,2.0,5,0
2177,2,1.9459101490553132,1,1,2,14.508360614387215,8.648221453822641,1538,24,4.0,4.0,34.92156862745098,5.860139160564573,1.0,0,7
2178,1,3.332204510175204,2,3,9,14.69036652427901,9.837187480778896,932,546,3.9375,3.6875,48.8984375,4.853179043500114,1.0,2,0
2179,1,0.0,1,1,1,11.442307488000093,4.189654742026425,70,1759,4.0,4.0,54.0,7.252652745973668,1.0,1,2
2180,1,0.6931471805599453,1,1,1,12.970342095465961,0.6931471805599453,36,932,3.0,6.0,62.0,12.277194914906016,1.0,3,1
2181,1,0.6931471805599453,1,1,2,10.140044737471756,4.007333185232471,750,373,4.0,4.0,47.75,6.132711552239286,1.0,1,3
2182,1,2.833213344056216,3,6,10,12.092999295622313,5.204006687076795,975,385,3.6666666666666665,2.833333333333333,49.88095238095238,6.888992608545517,1.0,5,0
2183,1,2.6390573296152584,1,1,6,11.869331552770388,6.124683390894205,1447,115,4.0,4.0,45.58974358974359,5.744648161876183,1.0,1,6
2184,1,3.367295829986474,2,3,8,14.777216779527242,8.55756708555451,1888,14,3.98576512455516,3.900355871886121,49.90747330960854,6.219649693972731,1.0,2,5
2185,1,2.302585092994046,1,1,7,10.953741358846804,5.272999558563747,163,721,4.0,4.0,45.46153846153846,5.680741800283057,1.0,1,3
2187,1,2.70805020110221,1,2,9,13.096130032495264,8.39049553837028,752,1141,4.0,3.783783783783784,44.58108108108108,4.7056344941249835,1.0,1,0
2188,1,3.1354942159291497,2,3,11,12.37626881942597,7.348587530927593,602,1142,3.892857142857143,4.119047619047619,48.10714285714285,5.0276812884983775,1.0,2,0
2189,1,1.791759469228055,2,2,2,8.521284809319491,2.0794415416798357,27,1858,2.5,3.5,57.5,6.441843267639655,3.0,2,4
2190,1,1.3862943611198906,1,1,3,13.203807281405162,7.062191632286556,358,8,4.0,4.0,47.73076923076923,6.141615649118607,1.0,1,3
2191,1,1.6094379124341003,1,1,4,10.38578869396727,5.442417710521793,1138,700,4.0,4.0,54.9,4.943370983445476,1.0,1,6
2192,1,1.9459101490553132,1,1,1,8.550126874858535,2.6390573296152584,193,1639,3.0,6.0,62.0,5.911069545243277,1.0,3,1
2193,1,0.0,1,1,1,10.46310334047155,2.302585092994046,87,1338,3.0,4.0,34.0,8.160518247477505,1.0,4,4
2194,1,4.30406509320417,2,4,14,15.46302151369201,9.67570827281739,1269,14,3.909657320872274,4.093457943925234,49.51246105919003,5.78731324087462,2.0,2,5
2195,1,2.8903717578961645,1,2,13,10.942068480873402,6.907755278982137,22,1493,4.0,2.5,48.025,4.034313201891265,2.0,1,2
2196,1,0.6931471805599453,1,1,2,9.557413364370628,3.912023005428146,1,1613,4.0,4.0,44.0,5.645390358942482,1.0,1,2
2197,2,2.3978952727983707,3,4,6,11.260634345596106,5.921578419643816,504,1367,3.5384615384615383,4.307692307692308,55.38461538461539,5.339055925952291,1.0,0,7
2198,2,3.970291913552122,3,5,10,14.704179179757354,9.097619501912064,1820,51,3.324074074074074,5.046296296296297,57.083333333333336,5.606559677845289,1.0,0,7
2199,1,1.9459101490553132,1,1,4,11.057140430703182,5.25227342804663,294,1583,4.0,4.0,56.53333333333333,5.804867002656553,1.0,1,2
2200,1,2.772588722239781,1,3,3,11.650822364886592,4.820281565605037,114,619,4.0,2.880952380952381,49.97619047619048,6.830540799281556,6.0,0,3
2201,1,0.0,1,1,1,9.744849318683253,4.499809670330265,244,38,4.0,4.0,61.0,5.245039648352988,1.0,1,3
2202,1,0.0,1,1,1,6.795392527011286,0.0,1,1880,3.0,6.0,62.0,6.795392527011286,1.0,3,1
2203,1,0.6931471805599453,1,1,1,9.811188036133164,3.1780538303479458,1,256,4.0,4.0,54.0,6.633134205785218,1.0,1,3
2204,1,2.70805020110221,2,3,10,12.311530211478468,6.709304340258298,735,1159,3.962264150943396,4.056603773584905,46.9245283018868,5.60222587122017,1.0,2,0
